,Area,Item,Year,hg/ha_yield,Avg Rainfall (mm),pesticides_tonnes,Avg Temperature (°C),State,Soil Type
3013,India,Cassava,2008,335407,1083,14485.33,26.83,Tamil nadu,"Sandy,Loamy"
3014,India,Cassava,2008,335407,1083,14485.33,25.66,Tamil nadu,"Sandy,Loamy"
3015,India,Maize,2008,24140,1083,14485.33,25.57,Karnataka ,"Loamy,Sandy"
3016,India,Maize,2008,24140,1083,14485.33,27.05,Karnataka ,"Loamy,Sandy"
3017,India,Maize,2008,24140,1083,14485.33,25.78,Karnataka ,"Loamy,Sandy"
3018,India,Maize,2008,24140,1083,14485.33,24.25,Karnataka ,"Loamy,Sandy"
3019,India,Maize,2008,24140,1083,14485.33,25.35,Karnataka ,"Loamy,Sandy"
3020,India,Maize,2008,24140,1083,14485.33,25.65,Andhra Pradesh,"Loamy,Sandy"
3021,India,Maize,2008,24140,1083,14485.33,25.68,Andhra Pradesh,"Loamy,Sandy"
3022,India,Maize,2008,24140,1083,14485.33,26.52,Andhra Pradesh,"Loamy,Sandy"
3023,India,Maize,2008,24140,1083,14485.33,27.45,Andhra Pradesh,"Loamy,Sandy"
3024,India,Maize,2008,24140,1083,14485.33,25.3,Andhra Pradesh,"Loamy,Sandy"
3025,India,Maize,2008,24140,1083,14485.33,25.88,Bihar,"Loamy,Sandy"
3026,India,Maize,2008,24140,1083,14485.33,25.11,Bihar,"Loamy,Sandy"
3027,India,Maize,2008,24140,1083,14485.33,24.25,Bihar,"Loamy,Sandy"
3028,India,Maize,2008,24140,1083,14485.33,26.19,Bihar,"Loamy,Sandy"
3029,India,Maize,2008,24140,1083,14485.33,25.68,Bihar,"Loamy,Sandy"
3030,India,Maize,2008,24140,1083,14485.33,25.56,Bihar,"Loamy,Sandy"
3031,India,Maize,2008,24140,1083,14485.33,25.23,Bihar,"Loamy,Sandy"
3032,India,Maize,2008,24140,1083,14485.33,26.51,Bihar,"Loamy,Sandy"
3033,India,Maize,2008,24140,1083,14485.33,24.51,Bihar,"Loamy,Sandy"
3034,India,Maize,2008,24140,1083,14485.33,26.83,Bihar,"Loamy,Sandy"
3035,India,Maize,2008,24140,1083,14485.33,26.83,Bihar,"Loamy,Sandy"
3036,India,Maize,2008,24140,1083,14485.33,25.66,Bihar,"Loamy,Sandy"
3037,India,Potatoes,2008,192973,1083,14485.33,25.57,Uttar Pradesh,"Sandy, Loamy"
3038,India,Potatoes,2008,192973,1083,14485.33,27.05,Uttar Pradesh,"Sandy, Loamy"
3039,India,Potatoes,2008,192973,1083,14485.33,25.78,Uttar Pradesh,"Sandy, Loamy"
3040,India,Potatoes,2008,192973,1083,14485.33,24.25,Uttar Pradesh,"Sandy, Loamy"
3041,India,Potatoes,2008,192973,1083,14485.33,25.35,Uttar Pradesh,"Sandy, Loamy"
3042,India,Potatoes,2008,192973,1083,14485.33,25.65,Uttar Pradesh,"Sandy, Loamy"
3043,India,Potatoes,2008,192973,1083,14485.33,25.68,Uttar Pradesh,"Sandy, Loamy"
3044,India,Potatoes,2008,192973,1083,14485.33,26.52,Uttar Pradesh,"Sandy, Loamy"
3045,India,Potatoes,2008,192973,1083,14485.33,27.45,Uttar Pradesh,"Sandy, Loamy"
3046,India,Potatoes,2008,192973,1083,14485.33,25.3,Uttar Pradesh,"Sandy, Loamy"
3047,India,Potatoes,2008,192973,1083,14485.33,25.88,West Bengal,"Sandy, Loamy"
3048,India,Potatoes,2008,192973,1083,14485.33,25.11,West Bengal,"Sandy, Loamy"
3049,India,Potatoes,2008,192973,1083,14485.33,24.25,West Bengal,"Sandy, Loamy"
3050,India,Potatoes,2008,192973,1083,14485.33,26.19,West Bengal,"Sandy, Loamy"
3051,India,Potatoes,2008,192973,1083,14485.33,25.68,West Bengal,"Sandy, Loamy"
3052,India,Potatoes,2008,192973,1083,14485.33,25.56,Punjab,"Sandy, Loamy"
3053,India,Potatoes,2008,192973,1083,14485.33,25.23,Punjab,"Sandy, Loamy"
3054,India,Potatoes,2008,192973,1083,14485.33,26.51,Punjab,"Sandy, Loamy"
3055,India,Potatoes,2008,192973,1083,14485.33,24.51,Punjab,"Sandy, Loamy"
3056,India,Potatoes,2008,192973,1083,14485.33,26.83,Punjab,"Sandy, Loamy"
3057,India,Potatoes,2008,192973,1083,14485.33,26.83,Punjab,"Sandy, Loamy"
3058,India,Potatoes,2008,192973,1083,14485.33,25.66,Punjab,"Sandy, Loamy"
3059,India,Rice,2008,32509,1083,14485.33,25.57,West Bengal,"Clay, Clayskeletal"
3060,India,Rice,2008,32509,1083,14485.33,27.05,West Bengal,"Clay, Clayskeletal"
3061,India,Rice,2008,32509,1083,14485.33,25.78,West Bengal,"Clay, Clayskeletal"
3062,India,Rice,2008,32509,1083,14485.33,24.25,West Bengal,"Clay, Clayskeletal"
3063,India,Rice,2008,32509,1083,14485.33,25.35,West Bengal,"Clay, Clayskeletal"
3064,India,Rice,2008,32509,1083,14485.33,25.65,West Bengal,"Clay, Clayskeletal"
3065,India,Rice,2008,32509,1083,14485.33,25.68,Punjab,"Clay, Clayskeletal"
3066,India,Rice,2008,32509,1083,14485.33,26.52,Punjab,"Clay, Clayskeletal"
3067,India,Rice,2008,32509,1083,14485.33,27.45,Punjab,"Clay, Clayskeletal"
3068,India,Rice,2008,32509,1083,14485.33,25.3,Punjab,"Clay, Clayskeletal"
3069,India,Rice,2008,32509,1083,14485.33,25.88,Punjab,"Clay, Clayskeletal"
3070,India,Rice,2008,32509,1083,14485.33,25.11,Tamil nadu,"Clay, Clayskeletal"
3071,India,Rice,2008,32509,1083,14485.33,24.25,Tamil nadu,"Clay, Clayskeletal"
3072,India,Rice,2008,32509,1083,14485.33,26.19,Tamil nadu,"Clay, Clayskeletal"
3073,India,Rice,2008,32509,1083,14485.33,25.68,Tamil nadu,"Clay, Clayskeletal"
3074,India,Rice,2008,32509,1083,14485.33,25.56,Tamil nadu,"Clay, Clayskeletal"
3075,India,Rice,2008,32509,1083,14485.33,25.23,Tamil nadu,"Clay, Clayskeletal"
3076,India,Rice,2008,32509,1083,14485.33,26.51,Andhra Pradesh,"Clay, Clayskeletal"
3077,India,Rice,2008,32509,1083,14485.33,24.51,Andhra Pradesh,"Clay, Clayskeletal"
3078,India,Rice,2008,32509,1083,14485.33,26.83,Andhra Pradesh,"Clay, Clayskeletal"
3079,India,Rice,2008,32509,1083,14485.33,26.83,Andhra Pradesh,"Clay, Clayskeletal"
3080,India,Rice,2008,32509,1083,14485.33,25.66,Andhra Pradesh,"Clay, Clayskeletal"
3081,India,Sorghum,2008,10209,1083,14485.33,25.57,Maharashtra ,"Loamy, Sandy"
3082,India,Sorghum,2008,10209,1083,14485.33,27.05,Maharashtra ,"Loamy, Sandy"
3083,India,Sorghum,2008,10209,1083,14485.33,25.78,Maharashtra ,"Loamy, Sandy"
3084,India,Sorghum,2008,10209,1083,14485.33,24.25,Maharashtra ,"Loamy, Sandy"
3085,India,Sorghum,2008,10209,1083,14485.33,25.35,Maharashtra ,"Loamy, Sandy"
3086,India,Sorghum,2008,10209,1083,14485.33,25.65,Karnataka ,"Loamy, Sandy"
3087,India,Sorghum,2008,10209,1083,14485.33,25.68,Karnataka ,"Loamy, Sandy"
3088,India,Sorghum,2008,10209,1083,14485.33,26.52,Karnataka ,"Loamy, Sandy"
3089,India,Sorghum,2008,10209,1083,14485.33,27.45,Karnataka ,"Loamy, Sandy"
3090,India,Sorghum,2008,10209,1083,14485.33,25.3,Karnataka ,"Loamy, Sandy"
3091,India,Sorghum,2008,10209,1083,14485.33,25.88,Tamil nadu,"Loamy, Sandy"
3092,India,Sorghum,2008,10209,1083,14485.33,25.11,Tamil nadu,"Loamy, Sandy"
3093,India,Sorghum,2008,10209,1083,14485.33,24.25,Tamil nadu,"Loamy, Sandy"
3094,India,Sorghum,2008,10209,1083,14485.33,26.19,Tamil nadu,"Loamy, Sandy"
3095,India,Sorghum,2008,10209,1083,14485.33,25.68,Tamil nadu,"Loamy, Sandy"
3096,India,Sorghum,2008,10209,1083,14485.33,25.56,Tamil nadu,"Loamy, Sandy"
3097,India,Sorghum,2008,10209,1083,14485.33,25.23,Tamil nadu,"Loamy, Sandy"
3098,India,Sorghum,2008,10209,1083,14485.33,26.51,Tamil nadu,"Loamy, Sandy"
3099,India,Sorghum,2008,10209,1083,14485.33,24.51,Tamil nadu,"Loamy, Sandy"
3100,India,Sorghum,2008,10209,1083,14485.33,26.83,Tamil nadu,"Loamy, Sandy"
3101,India,Sorghum,2008,10209,1083,14485.33,26.83,Tamil nadu,"Loamy, Sandy"
3102,India,Sorghum,2008,10209,1083,14485.33,25.66,Tamil nadu,"Loamy, Sandy"
3103,India,Soybeans,2008,10415,1083,14485.33,25.57,Madhya Pradesh ,"Loamy, Sandy"
3104,India,Soybeans,2008,10415,1083,14485.33,27.05,Madhya Pradesh ,"Loamy, Sandy"
3105,India,Soybeans,2008,10415,1083,14485.33,25.78,Madhya Pradesh ,"Loamy, Sandy"
3106,India,Soybeans,2008,10415,1083,14485.33,24.25,Madhya Pradesh ,"Loamy, Sandy"
3107,India,Soybeans,2008,10415,1083,14485.33,25.35,Madhya Pradesh ,"Loamy, Sandy"
3108,India,Soybeans,2008,10415,1083,14485.33,25.65,Madhya Pradesh ,"Loamy, Sandy"
3109,India,Soybeans,2008,10415,1083,14485.33,25.68,Maharashtra ,"Loamy, Sandy"
3110,India,Soybeans,2008,10415,1083,14485.33,26.52,Maharashtra ,"Loamy, Sandy"
3111,India,Soybeans,2008,10415,1083,14485.33,27.45,Maharashtra ,"Loamy, Sandy"
3112,India,Soybeans,2008,10415,1083,14485.33,25.3,Maharashtra ,"Loamy, Sandy"
3113,India,Soybeans,2008,10415,1083,14485.33,25.88,Maharashtra ,"Loamy, Sandy"
3114,India,Soybeans,2008,10415,1083,14485.33,25.11,Maharashtra ,"Loamy, Sandy"
3115,India,Soybeans,2008,10415,1083,14485.33,24.25,Rajasthan,"Loamy, Sandy"
3116,India,Soybeans,2008,10415,1083,14485.33,26.19,Rajasthan,"Loamy, Sandy"
3117,India,Soybeans,2008,10415,1083,14485.33,25.68,Rajasthan,"Loamy, Sandy"
3118,India,Soybeans,2008,10415,1083,14485.33,25.56,Rajasthan,"Loamy, Sandy"
3119,India,Soybeans,2008,10415,1083,14485.33,25.23,Rajasthan,"Loamy, Sandy"
3120,India,Soybeans,2008,10415,1083,14485.33,26.51,Rajasthan,"Loamy, Sandy"
3121,India,Soybeans,2008,10415,1083,14485.33,24.51,Rajasthan,"Loamy, Sandy"
3122,India,Soybeans,2008,10415,1083,14485.33,26.83,Rajasthan,"Loamy, Sandy"
3123,India,Soybeans,2008,10415,1083,14485.33,26.83,Rajasthan,"Loamy, Sandy"
3124,India,Soybeans,2008,10415,1083,14485.33,25.66,Rajasthan,"Loamy, Sandy"
3125,India,Sweet potatoes,2008,88943,1083,14485.33,25.57,Odisha,"Sandy, Loamy"
3126,India,Sweet potatoes,2008,88943,1083,14485.33,27.05,Odisha,"Sandy, Loamy"
3127,India,Sweet potatoes,2008,88943,1083,14485.33,25.78,Odisha,"Sandy, Loamy"
3128,India,Sweet potatoes,2008,88943,1083,14485.33,24.25,Odisha,"Sandy, Loamy"
3129,India,Sweet potatoes,2008,88943,1083,14485.33,25.35,Odisha,"Sandy, Loamy"
3130,India,Sweet potatoes,2008,88943,1083,14485.33,25.65,Odisha,"Sandy, Loamy"
3131,India,Sweet potatoes,2008,88943,1083,14485.33,25.68,Odisha,"Sandy, Loamy"
3132,India,Sweet potatoes,2008,88943,1083,14485.33,26.52,Odisha,"Sandy, Loamy"
3133,India,Sweet potatoes,2008,88943,1083,14485.33,27.45,Odisha,"Sandy, Loamy"
3134,India,Sweet potatoes,2008,88943,1083,14485.33,25.3,Odisha,"Sandy, Loamy"
3135,India,Sweet potatoes,2008,88943,1083,14485.33,25.88,Odisha,"Sandy, Loamy"
3136,India,Sweet potatoes,2008,88943,1083,14485.33,25.11,Odisha,"Sandy, Loamy"
3137,India,Sweet potatoes,2008,88943,1083,14485.33,24.25,West Bengal,"Sandy, Loamy"
3138,India,Sweet potatoes,2008,88943,1083,14485.33,26.19,West Bengal,"Sandy, Loamy"
3139,India,Sweet potatoes,2008,88943,1083,14485.33,25.68,West Bengal,"Sandy, Loamy"
3140,India,Sweet potatoes,2008,88943,1083,14485.33,25.56,West Bengal,"Sandy, Loamy"
3141,India,Sweet potatoes,2008,88943,1083,14485.33,25.23,West Bengal,"Sandy, Loamy"
3142,India,Sweet potatoes,2008,88943,1083,14485.33,26.51,West Bengal,"Sandy, Loamy"
3143,India,Sweet potatoes,2008,88943,1083,14485.33,24.51,West Bengal,"Sandy, Loamy"
3144,India,Sweet potatoes,2008,88943,1083,14485.33,26.83,West Bengal,"Sandy, Loamy"
3145,India,Sweet potatoes,2008,88943,1083,14485.33,26.83,West Bengal,"Sandy, Loamy"
3146,India,Sweet potatoes,2008,88943,1083,14485.33,25.66,West Bengal,"Sandy, Loamy"
3147,India,Wheat,2008,28022,1083,14485.33,25.57,Punjab,"Loamy, Sandy"
3148,India,Wheat,2008,28022,1083,14485.33,27.05,Punjab,"Loamy, Sandy"
3149,India,Wheat,2008,28022,1083,14485.33,25.78,Punjab,"Loamy, Sandy"
3150,India,Wheat,2008,28022,1083,14485.33,24.25,Punjab,"Loamy, Sandy"
3151,India,Wheat,2008,28022,1083,14485.33,25.35,Punjab,"Loamy, Sandy"
3152,India,Wheat,2008,28022,1083,14485.33,25.65,Uttar Pradesh,"Loamy, Sandy"
3153,India,Wheat,2008,28022,1083,14485.33,25.68,Uttar Pradesh,"Loamy, Sandy"
3154,India,Wheat,2008,28022,1083,14485.33,26.52,Uttar Pradesh,"Loamy, Sandy"
3155,India,Wheat,2008,28022,1083,14485.33,27.45,Uttar Pradesh,"Loamy, Sandy"
3156,India,Wheat,2008,28022,1083,14485.33,25.3,Uttar Pradesh,"Loamy, Sandy"
3157,India,Wheat,2008,28022,1083,14485.33,25.88,Uttar Pradesh,"Loamy, Sandy"
3158,India,Wheat,2008,28022,1083,14485.33,25.11,Uttar Pradesh,"Loamy, Sandy"
3159,India,Wheat,2008,28022,1083,14485.33,24.25,Uttar Pradesh,"Loamy, Sandy"
3160,India,Wheat,2008,28022,1083,14485.33,26.19,Uttar Pradesh,"Loamy, Sandy"
3161,India,Wheat,2008,28022,1083,14485.33,25.68,Uttar Pradesh,"Loamy, Sandy"
3162,India,Wheat,2008,28022,1083,14485.33,25.56,Uttar Pradesh,"Loamy, Sandy"
3163,India,Wheat,2008,28022,1083,14485.33,25.23,Haryana,"Loamy, Sandy"
3164,India,Wheat,2008,28022,1083,14485.33,26.51,Haryana,"Loamy, Sandy"
3165,India,Wheat,2008,28022,1083,14485.33,24.51,Haryana,"Loamy, Sandy"
3166,India,Wheat,2008,28022,1083,14485.33,26.83,Haryana,"Loamy, Sandy"
3167,India,Wheat,2008,28022,1083,14485.33,26.83,Haryana,"Loamy, Sandy"
3168,India,Wheat,2008,28022,1083,14485.33,25.66,Haryana,"Loamy, Sandy"
3169,India,Cassava,2009,343433,1083,28707.01,26.55,Kerala ,"Sandy,Loamy"
3170,India,Cassava,2009,343433,1083,28707.01,28.1,Kerala ,"Sandy,Loamy"
3171,India,Cassava,2009,343433,1083,28707.01,26.76,Kerala ,"Sandy,Loamy"
3172,India,Cassava,2009,343433,1083,28707.01,24.87,Kerala ,"Sandy,Loamy"
3173,India,Cassava,2009,343433,1083,28707.01,25.73,Kerala ,"Sandy,Loamy"
3174,India,Cassava,2009,343433,1083,28707.01,26.68,Kerala ,"Sandy,Loamy"
3175,India,Cassava,2009,343433,1083,28707.01,26.55,Kerala ,"Sandy,Loamy"
3176,India,Cassava,2009,343433,1083,28707.01,27.15,Kerala ,"Sandy,Loamy"
3177,India,Cassava,2009,343433,1083,28707.01,28.03,Kerala ,"Sandy,Loamy"
3178,India,Cassava,2009,343433,1083,28707.01,26.41,Kerala ,"Sandy,Loamy"
3179,India,Cassava,2009,343433,1083,28707.01,26.92,Tamil nadu,"Sandy,Loamy"
3180,India,Cassava,2009,343433,1083,28707.01,25.99,Tamil nadu,"Sandy,Loamy"
3181,India,Cassava,2009,343433,1083,28707.01,24.87,Tamil nadu,"Sandy,Loamy"
3182,India,Cassava,2009,343433,1083,28707.01,27.14,Tamil nadu,"Sandy,Loamy"
3183,India,Cassava,2009,343433,1083,28707.01,26.55,Tamil nadu,"Sandy,Loamy"
3184,India,Cassava,2009,343433,1083,28707.01,26.31,Tamil nadu,"Sandy,Loamy"
3185,India,Cassava,2009,343433,1083,28707.01,25.87,Tamil nadu,"Sandy,Loamy"
3186,India,Cassava,2009,343433,1083,28707.01,27.43,Tamil nadu,"Sandy,Loamy"
3187,India,Cassava,2009,343433,1083,28707.01,25.38,Tamil nadu,"Sandy,Loamy"
3188,India,Cassava,2009,343433,1083,28707.01,27.82,Tamil nadu,"Sandy,Loamy"
3189,India,Cassava,2009,343433,1083,28707.01,27.82,Tamil nadu,"Sandy,Loamy"
3190,India,Cassava,2009,343433,1083,28707.01,26.55,Tamil nadu,"Sandy,Loamy"
3191,India,Maize,2009,20238,1083,28707.01,26.55,Karnataka ,"Loamy,Sandy"
3192,India,Maize,2009,20238,1083,28707.01,28.1,Karnataka ,"Loamy,Sandy"
3193,India,Maize,2009,20238,1083,28707.01,26.76,Karnataka ,"Loamy,Sandy"
3194,India,Maize,2009,20238,1083,28707.01,24.87,Karnataka ,"Loamy,Sandy"
3195,India,Maize,2009,20238,1083,28707.01,25.73,Karnataka ,"Loamy,Sandy"
3196,India,Maize,2009,20238,1083,28707.01,26.68,Andhra Pradesh,"Loamy,Sandy"
3197,India,Maize,2009,20238,1083,28707.01,26.55,Andhra Pradesh,"Loamy,Sandy"
3198,India,Maize,2009,20238,1083,28707.01,27.15,Andhra Pradesh,"Loamy,Sandy"
3199,India,Maize,2009,20238,1083,28707.01,28.03,Andhra Pradesh,"Loamy,Sandy"
3200,India,Maize,2009,20238,1083,28707.01,26.41,Andhra Pradesh,"Loamy,Sandy"
3201,India,Maize,2009,20238,1083,28707.01,26.92,Bihar,"Loamy,Sandy"
3202,India,Maize,2009,20238,1083,28707.01,25.99,Bihar,"Loamy,Sandy"
3203,India,Maize,2009,20238,1083,28707.01,24.87,Bihar,"Loamy,Sandy"
3204,India,Maize,2009,20238,1083,28707.01,27.14,Bihar,"Loamy,Sandy"
3205,India,Maize,2009,20238,1083,28707.01,26.55,Bihar,"Loamy,Sandy"
3206,India,Maize,2009,20238,1083,28707.01,26.31,Bihar,"Loamy,Sandy"
3207,India,Maize,2009,20238,1083,28707.01,25.87,Bihar,"Loamy,Sandy"
3208,India,Maize,2009,20238,1083,28707.01,27.43,Bihar,"Loamy,Sandy"
3209,India,Maize,2009,20238,1083,28707.01,25.38,Bihar,"Loamy,Sandy"
3210,India,Maize,2009,20238,1083,28707.01,27.82,Bihar,"Loamy,Sandy"
3211,India,Maize,2009,20238,1083,28707.01,27.82,Bihar,"Loamy,Sandy"
3212,India,Maize,2009,20238,1083,28707.01,26.55,Bihar,"Loamy,Sandy"
3213,India,Potatoes,2009,188103,1083,28707.01,26.55,Uttar Pradesh,"Sandy, Loamy"
3214,India,Potatoes,2009,188103,1083,28707.01,28.1,Uttar Pradesh,"Sandy, Loamy"
3215,India,Potatoes,2009,188103,1083,28707.01,26.76,Uttar Pradesh,"Sandy, Loamy"
3216,India,Potatoes,2009,188103,1083,28707.01,24.87,Uttar Pradesh,"Sandy, Loamy"
3217,India,Potatoes,2009,188103,1083,28707.01,25.73,Uttar Pradesh,"Sandy, Loamy"
3218,India,Potatoes,2009,188103,1083,28707.01,26.68,Uttar Pradesh,"Sandy, Loamy"
3219,India,Potatoes,2009,188103,1083,28707.01,26.55,Uttar Pradesh,"Sandy, Loamy"
3220,India,Potatoes,2009,188103,1083,28707.01,27.15,Uttar Pradesh,"Sandy, Loamy"
3221,India,Potatoes,2009,188103,1083,28707.01,28.03,Uttar Pradesh,"Sandy, Loamy"
3222,India,Potatoes,2009,188103,1083,28707.01,26.41,Uttar Pradesh,"Sandy, Loamy"
3223,India,Potatoes,2009,188103,1083,28707.01,26.92,West Bengal,"Sandy, Loamy"
3224,India,Potatoes,2009,188103,1083,28707.01,25.99,West Bengal,"Sandy, Loamy"
3225,India,Potatoes,2009,188103,1083,28707.01,24.87,West Bengal,"Sandy, Loamy"
3226,India,Potatoes,2009,188103,1083,28707.01,27.14,West Bengal,"Sandy, Loamy"
3227,India,Potatoes,2009,188103,1083,28707.01,26.55,West Bengal,"Sandy, Loamy"
3228,India,Potatoes,2009,188103,1083,28707.01,26.31,Punjab,"Sandy, Loamy"
3229,India,Potatoes,2009,188103,1083,28707.01,25.87,Punjab,"Sandy, Loamy"
3230,India,Potatoes,2009,188103,1083,28707.01,27.43,Punjab,"Sandy, Loamy"
3231,India,Potatoes,2009,188103,1083,28707.01,25.38,Punjab,"Sandy, Loamy"
3232,India,Potatoes,2009,188103,1083,28707.01,27.82,Punjab,"Sandy, Loamy"
3233,India,Potatoes,2009,188103,1083,28707.01,27.82,Punjab,"Sandy, Loamy"
3234,India,Potatoes,2009,188103,1083,28707.01,26.55,Punjab,"Sandy, Loamy"
3235,India,Rice,2009,32366,1083,28707.01,26.55,West Bengal,"Clay, Clayskeletal"
3236,India,Rice,2009,32366,1083,28707.01,28.1,West Bengal,"Clay, Clayskeletal"
3237,India,Rice,2009,32366,1083,28707.01,26.76,West Bengal,"Clay, Clayskeletal"
3238,India,Rice,2009,32366,1083,28707.01,24.87,West Bengal,"Clay, Clayskeletal"
3239,India,Rice,2009,32366,1083,28707.01,25.73,West Bengal,"Clay, Clayskeletal"
3240,India,Rice,2009,32366,1083,28707.01,26.68,West Bengal,"Clay, Clayskeletal"
3241,India,Rice,2009,32366,1083,28707.01,26.55,Punjab,"Clay, Clayskeletal"
3242,India,Rice,2009,32366,1083,28707.01,27.15,Punjab,"Clay, Clayskeletal"
3243,India,Rice,2009,32366,1083,28707.01,28.03,Punjab,"Clay, Clayskeletal"
3244,India,Rice,2009,32366,1083,28707.01,26.41,Punjab,"Clay, Clayskeletal"
3245,India,Rice,2009,32366,1083,28707.01,26.92,Punjab,"Clay, Clayskeletal"
3246,India,Rice,2009,32366,1083,28707.01,25.99,Tamil nadu,"Clay, Clayskeletal"
3247,India,Rice,2009,32366,1083,28707.01,24.87,Tamil nadu,"Clay, Clayskeletal"
3248,India,Rice,2009,32366,1083,28707.01,27.14,Tamil nadu,"Clay, Clayskeletal"
3249,India,Rice,2009,32366,1083,28707.01,26.55,Tamil nadu,"Clay, Clayskeletal"
3250,India,Rice,2009,32366,1083,28707.01,26.31,Tamil nadu,"Clay, Clayskeletal"
3251,India,Rice,2009,32366,1083,28707.01,25.87,Tamil nadu,"Clay, Clayskeletal"
3252,India,Rice,2009,32366,1083,28707.01,27.43,Andhra Pradesh,"Clay, Clayskeletal"
3253,India,Rice,2009,32366,1083,28707.01,25.38,Andhra Pradesh,"Clay, Clayskeletal"
3254,India,Rice,2009,32366,1083,28707.01,27.82,Andhra Pradesh,"Clay, Clayskeletal"
3255,India,Rice,2009,32366,1083,28707.01,27.82,Andhra Pradesh,"Clay, Clayskeletal"
3256,India,Rice,2009,32366,1083,28707.01,26.55,Andhra Pradesh,"Clay, Clayskeletal"
3257,India,Sorghum,2009,9621,1083,28707.01,26.55,Maharashtra ,"Loamy, Sandy"
3258,India,Sorghum,2009,9621,1083,28707.01,28.1,Maharashtra ,"Loamy, Sandy"
3259,India,Sorghum,2009,9621,1083,28707.01,26.76,Maharashtra ,"Loamy, Sandy"
3260,India,Sorghum,2009,9621,1083,28707.01,24.87,Maharashtra ,"Loamy, Sandy"
3261,India,Sorghum,2009,9621,1083,28707.01,25.73,Maharashtra ,"Loamy, Sandy"
3262,India,Sorghum,2009,9621,1083,28707.01,26.68,Karnataka ,"Loamy, Sandy"
3263,India,Sorghum,2009,9621,1083,28707.01,26.55,Karnataka ,"Loamy, Sandy"
3264,India,Sorghum,2009,9621,1083,28707.01,27.15,Karnataka ,"Loamy, Sandy"
3265,India,Sorghum,2009,9621,1083,28707.01,28.03,Karnataka ,"Loamy, Sandy"
3266,India,Sorghum,2009,9621,1083,28707.01,26.41,Karnataka ,"Loamy, Sandy"
3267,India,Sorghum,2009,9621,1083,28707.01,26.92,Tamil nadu,"Loamy, Sandy"
3268,India,Sorghum,2009,9621,1083,28707.01,25.99,Tamil nadu,"Loamy, Sandy"
3269,India,Sorghum,2009,9621,1083,28707.01,24.87,Tamil nadu,"Loamy, Sandy"
3270,India,Sorghum,2009,9621,1083,28707.01,27.14,Tamil nadu,"Loamy, Sandy"
3271,India,Sorghum,2009,9621,1083,28707.01,26.55,Tamil nadu,"Loamy, Sandy"
3272,India,Sorghum,2009,9621,1083,28707.01,26.31,Tamil nadu,"Loamy, Sandy"
3273,India,Sorghum,2009,9621,1083,28707.01,25.87,Tamil nadu,"Loamy, Sandy"
3274,India,Sorghum,2009,9621,1083,28707.01,27.43,Tamil nadu,"Loamy, Sandy"
3275,India,Sorghum,2009,9621,1083,28707.01,25.38,Tamil nadu,"Loamy, Sandy"
3276,India,Sorghum,2009,9621,1083,28707.01,27.82,Tamil nadu,"Loamy, Sandy"
3277,India,Sorghum,2009,9621,1083,28707.01,27.82,Tamil nadu,"Loamy, Sandy"
3278,India,Sorghum,2009,9621,1083,28707.01,26.55,Tamil nadu,"Loamy, Sandy"
3279,India,Soybeans,2009,10236,1083,28707.01,26.55,Madhya Pradesh ,"Loamy, Sandy"
3280,India,Soybeans,2009,10236,1083,28707.01,28.1,Madhya Pradesh ,"Loamy, Sandy"
3281,India,Soybeans,2009,10236,1083,28707.01,26.76,Madhya Pradesh ,"Loamy, Sandy"
3282,India,Soybeans,2009,10236,1083,28707.01,24.87,Madhya Pradesh ,"Loamy, Sandy"
3283,India,Soybeans,2009,10236,1083,28707.01,25.73,Madhya Pradesh ,"Loamy, Sandy"
3284,India,Soybeans,2009,10236,1083,28707.01,26.68,Madhya Pradesh ,"Loamy, Sandy"
3285,India,Soybeans,2009,10236,1083,28707.01,26.55,Maharashtra ,"Loamy, Sandy"
3286,India,Soybeans,2009,10236,1083,28707.01,27.15,Maharashtra ,"Loamy, Sandy"
3287,India,Soybeans,2009,10236,1083,28707.01,28.03,Maharashtra ,"Loamy, Sandy"
3288,India,Soybeans,2009,10236,1083,28707.01,26.41,Maharashtra ,"Loamy, Sandy"
3289,India,Soybeans,2009,10236,1083,28707.01,26.92,Maharashtra ,"Loamy, Sandy"
3290,India,Soybeans,2009,10236,1083,28707.01,25.99,Maharashtra ,"Loamy, Sandy"
3291,India,Soybeans,2009,10236,1083,28707.01,24.87,Rajasthan,"Loamy, Sandy"
3292,India,Soybeans,2009,10236,1083,28707.01,27.14,Rajasthan,"Loamy, Sandy"
3293,India,Soybeans,2009,10236,1083,28707.01,26.55,Rajasthan,"Loamy, Sandy"
3294,India,Soybeans,2009,10236,1083,28707.01,26.31,Rajasthan,"Loamy, Sandy"
3295,India,Soybeans,2009,10236,1083,28707.01,25.87,Rajasthan,"Loamy, Sandy"
3296,India,Soybeans,2009,10236,1083,28707.01,27.43,Rajasthan,"Loamy, Sandy"
3297,India,Soybeans,2009,10236,1083,28707.01,25.38,Rajasthan,"Loamy, Sandy"
3298,India,Soybeans,2009,10236,1083,28707.01,27.82,Rajasthan,"Loamy, Sandy"
3299,India,Soybeans,2009,10236,1083,28707.01,27.82,Rajasthan,"Loamy, Sandy"
3300,India,Soybeans,2009,10236,1083,28707.01,26.55,Rajasthan,"Loamy, Sandy"
3301,India,Sweet potatoes,2009,90080,1083,28707.01,26.55,Odisha,"Sandy, Loamy"
